0.00
136.00
26588.00
4028.00
0.00
0.00
0.00
24.00
104.00
33072.00
0.00
0.00
0.00
0.00
33456.00
0.00
18964.00
52.00
0.00
30744.00
68.00
0.00
0.00
0.00
40.00
31648.00
0.00
24.00
0.00
196.00
35912.00
0.00
0.00
0.00
36.00
32684.00
0.00
24.00
0.00
0.00
24.00
0.00
33104.00
0.00
0.00
20768.00
0.00
33388.00
0.00
0.00
15704.00
20212.00
12000.00
0.00
0.00
0.00
29320.00
0.00
3968.00
64.00
80.00
0.00
0.00
32016.00
0.00
0.00
0.00
0.00
32664.00
0.00
0.00
0.00
0.00
32000.00
0.00
120.00
20684.00
0.00
120.00
0.00
36812.00
11556.00
0.00
0.00
27176.00
3412.00
132.00
0.00
32.00
0.00
6812.84
