100
100
100
100
99.25
99.5
99.25
99
98.74
98.5
98
99.75
99.25
99.25
99.5
99.5
98.5
99.25
99.25
98.74
99.25
99
99.5
99.5
99
99.5
99.26
98.5
99.25
99.5
99.75
99.25
99
98.76
99.5
98.99
98.49
99.25
99.5
98.75
99.25
99.25
100
99.5
99
99.5
99.5
99.75
99.25
99.5
99.5
99.5
38.85
66
98.5
98.5
98.5
99.5
99
99.26
99.75
97.24
99.5
99.75
98.75
99.25
99.25
99
98.99
99
99.5
97.99
100
96.74
97.74
98.75
99.25
99.01
99.25
98.49
99.5
98.51
99.25
99.75
98
99.25
99.75
98.75
99.5
99.5
98.5
54.14
58.65
97.12
