1933.97
12610.84
1210.45
12693.18
9649.26
8513.08
612.12
0.10
0.10
14109.61
5368.84
9105.41
9290.70
6286.10
3569.18
10972.43
10588.86
8008.61
2812.76
6815.99
16651.73
2073.81
0.10
4597.69
8652.45
9385.01
8190.51
6359.17
3275.39
11706.73
7595.96
5383.16
9210.63
6988.07
4601.16
8695.37
8260.16
3521.71
0.05
3393.09
7879.01
5883.76
6699.92
7092.16
10360.35
12169.01
5435.93
5871.10
9992.31
7015.03
8108.65
1475.69
0.10
9333.59
5026.15
4277.18
15960.46
2307.06
10832.30
10243.98
6751.19
4821.32
10006.95
8047.11
6755.09
6459.72
9894.81
794.05
0.05
3269.28
11611.63
5537.26
6873.48
4943.10
3888.14
7631.79
6870.96
20233.76
7840.70
5885.06
6051.71
10565.00
1152.83
0.18
0.10
7831.46
8070.93
16729.19
4277.68
2920.43
6715.25
