7.60
1.60
0.40
0.00
0.40
0.00
8.40
0.00
1.60
0.80
0.00
0.80
0.40
6.80
1.60
11.20
3.20
0.00
9.20
2.40
0.00
0.00
0.00
0.40
0.00
23.20
2.00
0.00
0.00
0.00
0.00
22.80
0.00
0.40
0.00
0.00
10.80
0.40
0.00
0.00
0.00
0.40
0.40
0.40
8.80
2.00
10.80
2.80
0.00
10.00
0.00
0.00
0.80
0.40
0.00
0.00
8.00
1.60
0.00
0.00
0.00
0.00
8.40
0.40
0.00
0.00
0.00
0.40
0.00
0.80
10.80
0.00
0.00
22.80
1.20
9.20
0.00
0.00
2.40
0.00
7.60
0.00
0.80
0.00
0.00
0.40
0.00
0.40
9.20
0.00
2.64
