100
100
100
98.48
98.25
97.24
99.25
98.75
83.29
24.81
69.95
97.26
98.51
97.73
97.51
98.99
98.49
98.5
98.5
98.5
98
97.74
98.75
98.74
98.76
85.5
29.15
78.55
97.99
98.49
98.26
96.99
98.75
98.74
98.75
98.5
97.73
98
99.25
98.49
98
99.25
97.98
35.66
25.06
90.48
98.5
99
98.25
98.73
98.5
97.98
98.25
99.25
98.5
97.75
98.51
99.25
98.75
75.13
25.06
76.75
98.5
98.25
98.76
98.24
98.5
98.75
98.5
98
98.5
97.99
98.5
97.75
98.75
99
98.75
39.5
25
87.97
97.74
98.5
98.99
98.51
98.25
98.5
98.75
98.24
98.75
98.23
97.99
98.5
55.75
91
